Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,1696,598,2294,26.06800349
2017 Q2,1710,626,2336,26.79794521
2017 Q3,1535,561,2096,26.76526718
2017 Q4,1417,537,1954,27.48208802
2018 Q1,1502,658,2160,30.46296296
2018 Q2,1461,623,2084,29.89443378
2018 Q3,1345,631,1976,31.93319838
2018 Q4,1298,661,1959,33.74170495
2019 Q1,1484,650,2134,30.45923149
2019 Q2,1580,728,2308,31.54246101
2019 Q3,1457,613,2070,29.61352657
2019 Q4,1416,711,2127,33.42736248
2020 Q1,1311,668,1979,33.75442142
2020 Q2,593,259,852,30.39906103
2020 Q3,1098,372,1470,25.30612245
2020 Q4,1035,422,1457,28.96362388
2021 Q1,1058,389,1447,26.88320663
2021 Q2,1194,476,1670,28.50299401
2021 Q3,1158,550,1708,32.20140515
2021 Q4,1056,587,1643,35.72732806
2022 Q1,1106,582,1688,34.47867299
2022 Q2,1169,674,1843,36.57080846
2022 Q3,1171,684,1855,36.87331536
2022 Q4,1113,611,1724,35.44083527
2023 Q1,1222,669,1891,35.37810682
2023 Q2,996,570,1566,36.39846743
