Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,59,129,188,31.38297872,220,958,1178,18.67572156
2017 Q2,38,151,189,20.10582011,192,985,1177,16.3126593
2017 Q3,36,134,170,21.17647059,198,869,1067,18.55670103
2017 Q4,40,143,183,21.8579235,149,810,959,15.53701773
2018 Q1,53,154,207,25.60386473,191,820,1011,18.89218595
2018 Q2,38,148,186,20.43010753,178,835,1013,17.5715696
2018 Q3,42,161,203,20.68965517,185,786,971,19.05252317
2018 Q4,43,162,205,20.97560976,174,731,905,19.22651934
2019 Q1,58,130,188,30.85106383,191,844,1035,18.45410628
2019 Q2,52,204,256,20.3125,189,934,1123,16.82991986
2019 Q3,45,165,210,21.42857143,179,892,1071,16.71335201
2019 Q4,32,148,180,17.77777778,202,852,1054,19.16508539
2020 Q1,41,173,214,19.1588785,193,829,1022,18.88454012
2020 Q2,16,94,110,14.54545455,52,348,400,13
2020 Q3,23,118,141,16.31205674,85,679,764,11.12565445
2020 Q4,24,124,148,16.21621622,133,680,813,16.35916359
2021 Q1,29,129,158,18.35443038,85,644,729,11.65980796
2021 Q2,37,159,196,18.87755102,119,728,847,14.04958678
2021 Q3,30,147,177,16.94915254,151,764,915,16.50273224
2021 Q4,24,130,154,15.58441558,143,736,879,16.26848692
2022 Q1,27,149,176,15.34090909,136,704,840,16.19047619
2022 Q2,21,133,154,13.63636364,177,774,951,18.61198738
2022 Q3,31,147,178,17.41573034,154,784,938,16.41791045
2022 Q4,29,141,170,17.05882353,153,718,871,17.56601607
2023 Q1,41,150,191,21.46596859,163,775,938,17.37739872
2023 Q2,38,159,197,19.2893401,161,677,838,19.2124105
2023 Q3,32,145,177,18.07909605,150,653,803,18.67995019
