Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,60,131,191,31.41361257,214,967,1181,18.12023709
2017 Q2,34,160,194,17.5257732,180,1002,1182,15.2284264
2017 Q3,32,141,173,18.49710983,202,865,1067,18.93158388
2017 Q4,42,141,183,22.95081967,147,813,960,15.3125
2018 Q1,53,155,208,25.48076923,187,825,1012,18.47826087
2018 Q2,35,153,188,18.61702128,177,836,1013,17.47285291
2018 Q3,43,162,205,20.97560976,177,794,971,18.22863028
2018 Q4,43,162,205,20.97560976,171,735,906,18.87417219
2019 Q1,59,129,188,31.38297872,183,852,1035,17.68115942
2019 Q2,54,201,255,21.17647059,191,934,1125,16.97777778
2019 Q3,42,168,210,20,182,889,1071,16.99346405
2019 Q4,36,145,181,19.88950276,197,857,1054,18.69070209
2020 Q1,40,175,215,18.60465116,183,841,1024,17.87109375
2020 Q2,18,91,109,16.51376147,49,352,401,12.21945137
2020 Q3,24,118,142,16.90140845,84,681,765,10.98039216
2020 Q4,25,124,149,16.77852349,132,682,814,16.21621622
2021 Q1,27,131,158,17.08860759,76,648,724,10.49723757
2021 Q2,37,155,192,19.27083333,121,724,845,14.31952663
2021 Q3,31,146,177,17.51412429,153,751,904,16.92477876
2021 Q4,26,126,152,17.10526316,137,735,872,15.71100917
2022 Q1,26,147,173,15.02890173,136,691,827,16.44498186
2022 Q2,22,132,154,14.28571429,171,771,942,18.15286624
