Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,37,84,121,30.5785124,167,708,875,19.08571429
2017 Q2,23,100,123,18.69918699,153,716,869,17.60644419
2017 Q3,23,85,108,21.2962963,143,584,727,19.6698762
2017 Q4,20,80,100,20,101,538,639,15.80594679
2018 Q1,38,104,142,26.76056338,128,526,654,19.57186544
2018 Q2,26,84,110,23.63636364,125,566,691,18.08972504
2018 Q3,22,87,109,20.18348624,132,523,655,20.15267176
2018 Q4,25,94,119,21.00840336,110,472,582,18.90034364
2019 Q1,29,81,110,26.36363636,126,540,666,18.91891892
2019 Q2,33,134,167,19.76047904,143,641,784,18.23979592
2019 Q3,37,104,141,26.24113475,126,617,743,16.95827725
2019 Q4,23,119,142,16.1971831,153,590,743,20.59219381
2020 Q1,27,123,150,18,139,539,678,20.50147493
2020 Q2,4,76,80,5,37,226,263,14.06844106
2020 Q3,17,91,108,15.74074074,64,418,482,13.2780083
2020 Q4,16,89,105,15.23809524,83,436,519,15.99229287
2021 Q1,18,87,105,17.14285714,58,360,418,13.87559809
2021 Q2,27,110,137,19.7080292,78,438,516,15.11627907
2021 Q3,21,107,128,16.40625,95,466,561,16.93404635
2021 Q4,16,85,101,15.84158416,88,407,495,17.77777778
2022 Q1,23,110,133,17.29323308,67,400,467,14.34689507
2022 Q2,16,101,117,13.67521368,108,481,589,18.33616299
2022 Q3,26,111,137,18.97810219,100,492,592,16.89189189
2022 Q4,24,112,136,17.64705882,103,453,556,18.52517986
2023 Q1,30,104,134,22.3880597,111,494,605,18.34710744
2023 Q2,29,120,149,19.46308725,110,419,529,20.79395085
2023 Q3,26,106,132,19.6969697,107,391,498,21.48594378
2023 Q4,33,112,145,22.75862069,76,370,446,17.04035874
