Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,61,131,192,31.77083333,224,963,1187,18.87110362
2017 Q2,39,158,197,19.79695431,191,987,1178,16.2139219
2017 Q3,35,138,173,20.23121387,199,866,1065,18.68544601
2017 Q4,40,143,183,21.8579235,149,811,960,15.52083333
2018 Q1,51,155,206,24.75728155,191,820,1011,18.89218595
2018 Q2,38,149,187,20.32085561,176,834,1010,17.42574257
2018 Q3,42,163,205,20.48780488,186,785,971,19.15550978
2018 Q4,42,162,204,20.58823529,175,731,906,19.31567329
2019 Q1,57,131,188,30.31914894,190,841,1031,18.42870999
2019 Q2,52,203,255,20.39215686,189,935,1124,16.81494662
2019 Q3,45,165,210,21.42857143,179,891,1070,16.72897196
2019 Q4,32,149,181,17.67955801,202,856,1058,19.0926276
2020 Q1,40,175,215,18.60465116,192,832,1024,18.75
2020 Q2,16,94,110,14.54545455,52,352,404,12.87128713
2020 Q3,24,119,143,16.78321678,86,681,767,11.2125163
2020 Q4,24,125,149,16.10738255,135,683,818,16.50366748
2021 Q1,29,129,158,18.35443038,84,644,728,11.53846154
2021 Q2,36,157,193,18.65284974,122,725,847,14.40377804
2021 Q3,30,147,177,16.94915254,151,762,913,16.5388828
2021 Q4,24,129,153,15.68627451,149,734,883,16.87429219
2022 Q1,27,146,173,15.60693642,141,697,838,16.82577566
2022 Q2,20,133,153,13.07189542,182,769,951,19.13774974
2022 Q3,30,145,175,17.14285714,153,771,924,16.55844156
2022 Q4,27,140,167,16.16766467,153,719,872,17.54587156
