Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,54,137,191,28.27225131,206,976,1182,17.42808799
2017 Q2,34,160,194,17.5257732,175,1007,1182,14.80541455
2017 Q3,33,140,173,19.07514451,188,881,1069,17.58652947
2017 Q4,40,143,183,21.8579235,144,815,959,15.01564129
2018 Q1,54,154,208,25.96153846,179,834,1013,17.67028628
2018 Q2,36,152,188,19.14893617,168,845,1013,16.58440276
2018 Q3,42,168,210,20,164,807,971,16.88980433
2018 Q4,44,161,205,21.46341463,153,753,906,16.88741722
2019 Q1,53,135,188,28.19148936,175,860,1035,16.90821256
2019 Q2,49,206,255,19.21568627,175,951,1126,15.54174067
2019 Q3,38,172,210,18.0952381,169,901,1070,15.79439252
2019 Q4,30,151,181,16.57458564,187,867,1054,17.74193548
2020 Q1,37,180,217,17.05069124,181,842,1023,17.69305963
2020 Q2,16,92,108,14.81481481,47,354,401,11.72069825
2020 Q3,21,121,142,14.78873239,81,683,764,10.60209424
2020 Q4,23,123,146,15.75342466,128,687,815,15.70552147
2021 Q1,27,127,154,17.53246753,68,649,717,9.483960948
2021 Q2,35,156,191,18.32460733,110,692,802,13.71571072
2021 Q3,28,142,170,16.47058824,139,724,863,16.10660487
