Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,59,128,187,31.55080214,220,958,1178,18.67572156
2017 Q2,38,151,189,20.10582011,191,988,1179,16.20016964
2017 Q3,36,134,170,21.17647059,198,869,1067,18.55670103
2017 Q4,40,143,183,21.8579235,149,810,959,15.53701773
2018 Q1,53,154,207,25.60386473,191,820,1011,18.89218595
2018 Q2,38,148,186,20.43010753,177,836,1013,17.47285291
2018 Q3,42,161,203,20.68965517,185,786,971,19.05252317
2018 Q4,43,162,205,20.97560976,174,731,905,19.22651934
2019 Q1,58,130,188,30.85106383,190,845,1035,18.35748792
2019 Q2,52,204,256,20.3125,190,933,1123,16.91896705
2019 Q3,45,165,210,21.42857143,179,892,1071,16.71335201
2019 Q4,32,148,180,17.77777778,202,852,1054,19.16508539
2020 Q1,41,173,214,19.1588785,192,830,1022,18.78669276
2020 Q2,16,94,110,14.54545455,51,349,400,12.75
2020 Q3,23,118,141,16.31205674,85,679,764,11.12565445
2020 Q4,24,124,148,16.21621622,133,680,813,16.35916359
2021 Q1,29,129,158,18.35443038,84,643,727,11.55433287
2021 Q2,37,159,196,18.87755102,119,727,846,14.06619385
2021 Q3,30,147,177,16.94915254,151,759,910,16.59340659
2021 Q4,24,130,154,15.58441558,141,735,876,16.09589041
2022 Q1,28,146,174,16.09195402,136,703,839,16.20977354
2022 Q2,21,134,155,13.5483871,175,774,949,18.44046365
2022 Q3,31,147,178,17.41573034,156,780,936,16.66666667
2022 Q4,29,140,169,17.15976331,154,717,871,17.68082664
2023 Q1,41,150,191,21.46596859,161,775,936,17.2008547
2023 Q2,36,159,195,18.46153846,160,676,836,19.13875598
