Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,37,85,122,30.32786885,167,708,875,19.08571429
2017 Q2,24,105,129,18.60465116,153,717,870,17.5862069
2017 Q3,23,89,112,20.53571429,143,584,727,19.6698762
2017 Q4,21,80,101,20.79207921,101,538,639,15.80594679
2018 Q1,38,106,144,26.38888889,128,526,654,19.57186544
2018 Q2,26,84,110,23.63636364,125,566,691,18.08972504
2018 Q3,22,87,109,20.18348624,131,524,655,20
2018 Q4,25,94,119,21.00840336,110,472,582,18.90034364
2019 Q1,29,81,110,26.36363636,126,541,667,18.89055472
2019 Q2,33,134,167,19.76047904,142,642,784,18.1122449
2019 Q3,37,104,141,26.24113475,126,618,744,16.93548387
2019 Q4,23,119,142,16.1971831,155,588,743,20.86137281
2020 Q1,27,124,151,17.8807947,139,540,679,20.4712813
2020 Q2,4,76,80,5,38,225,263,14.4486692
2020 Q3,17,91,108,15.74074074,64,418,482,13.2780083
2020 Q4,16,89,105,15.23809524,83,436,519,15.99229287
2021 Q1,18,88,106,16.98113208,59,360,419,14.08114558
2021 Q2,27,110,137,19.7080292,78,438,516,15.11627907
2021 Q3,21,107,128,16.40625,95,466,561,16.93404635
2021 Q4,16,85,101,15.84158416,89,407,496,17.94354839
2022 Q1,22,110,132,16.66666667,67,400,467,14.34689507
2022 Q2,16,101,117,13.67521368,108,481,589,18.33616299
2022 Q3,26,112,138,18.84057971,102,490,592,17.22972973
2022 Q4,23,113,136,16.91176471,103,453,556,18.52517986
2023 Q1,30,104,134,22.3880597,110,494,604,18.21192053
2023 Q2,29,120,149,19.46308725,111,420,531,20.9039548
2023 Q3,26,107,133,19.54887218,108,390,498,21.68674699
2023 Q4,32,114,146,21.91780822,77,372,449,17.14922049
2024 Q1,34,98,132,25.75757576,114,427,541,21.07208872
2025 Q2,31,94,125,24.8,119,446,565,21.0619469
