Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,61,17,78,21.79487179
2017 Q2,48,20,68,29.41176471
2017 Q3,47,31,78,39.74358974
2017 Q4,43,19,62,30.64516129
2018 Q1,45,27,72,37.5
2018 Q2,32,20,52,38.46153846
2018 Q3,24,13,37,35.13513514
2018 Q4,22,15,37,40.54054054
2019 Q1,40,13,53,24.52830189
2019 Q2,54,30,84,35.71428571
2019 Q3,30,14,44,31.81818182
2019 Q4,31,28,59,47.45762712
2020 Q1,23,14,37,37.83783784
2020 Q2,19,8,27,29.62962963
2020 Q3,25,14,39,35.8974359
2020 Q4,39,17,56,30.35714286
2021 Q1,40,12,52,23.07692308
2021 Q2,29,13,42,30.95238095
2021 Q3,25,15,40,37.5
2021 Q4,30,13,43,30.23255814
2022 Q1,24,10,34,29.41176471
2022 Q2,15,13,28,46.42857143
2022 Q3,30,19,49,38.7755102
2022 Q4,31,13,44,29.54545455
2023 Q1,19,15,34,44.11764706
2023 Q2,13,15,28,53.57142857
2023 Q3,22,8,30,26.66666667
2023 Q4,12,7,19,36.84210526
2024 Q1,8,8,16,50
