Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,19,13,21,53
2017 Q2,24,12,12,48
2017 Q3,19,13,14,46
2017 Q4,29,19,26,74
2018 Q1,39,16,17,72
2018 Q2,32,17,24,73
2018 Q3,30,14,20,64
2018 Q4,29,16,21,66
2019 Q1,50,20,25,95
2019 Q2,34,19,22,75
2019 Q3,31,17,28,76
2019 Q4,32,26,13,71
2020 Q1,39,24,15,78
2020 Q2,26,15,11,52
2020 Q3,30,15,19,64
2020 Q4,34,11,15,60
2021 Q1,37,11,17,65
2021 Q2,57,13,15,85
2021 Q3,36,16,14,66
2021 Q4,38,18,13,69
2022 Q1,47,16,22,85
2022 Q2,42,19,16,77
2022 Q3,35,9,11,55
2022 Q4,30,9,12,51
2023 Q1,19,4,9,32
2023 Q2,34,11,10,55
2023 Q3,23,12,10,45
2023 Q4,31,12,6,49
2024 Q1,33,9,4,46
2024 Q2,26,11,5,42
2024 Q3,24,4,11,39
