Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,189,101,193,483
2017 Q2,216,98,205,519
2017 Q3,178,97,184,459
2017 Q4,181,116,150,447
2018 Q1,232,128,191,551
2018 Q2,228,109,194,531
2018 Q3,205,113,204,522
2018 Q4,254,128,178,560
2019 Q1,260,104,169,533
2019 Q2,277,146,209,632
2019 Q3,206,98,190,494
2019 Q4,208,109,200,517
2020 Q1,224,114,164,502
2020 Q2,99,53,89,241
2020 Q3,154,73,138,365
2020 Q4,166,78,102,346
2021 Q1,206,68,123,397
2021 Q2,204,96,158,458
2021 Q3,228,79,141,448
2021 Q4,199,97,112,408
2022 Q1,217,106,132,455
2022 Q2,249,88,120,457
2022 Q3,256,116,128,500
2022 Q4,221,86,128,435
2023 Q1,223,118,174,515
2023 Q2,171,89,136,396
