Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,17,58,75,22.66666667,123,354,477,25.78616352
2017 Q2,31,59,90,34.44444444,125,337,462,27.05627706
2017 Q3,23,60,83,27.71084337,124,362,486,25.51440329
2017 Q4,25,40,65,38.46153846,112,321,433,25.86605081
2018 Q1,17,63,80,21.25,105,394,499,21.04208417
2018 Q2,18,45,63,28.57142857,124,344,468,26.4957265
2018 Q3,21,67,88,23.86363636,116,379,495,23.43434343
2018 Q4,25,56,81,30.86419753,127,351,478,26.56903766
2019 Q1,22,48,70,31.42857143,86,361,447,19.2393736
2019 Q2,24,64,88,27.27272727,125,401,526,23.76425856
2019 Q3,19,73,92,20.65217391,106,439,545,19.44954128
2019 Q4,16,55,71,22.53521127,105,430,535,19.62616822
2020 Q1,21,51,72,29.16666667,94,387,481,19.54261954
2020 Q2,5,27,32,15.625,40,147,187,21.39037433
2020 Q3,11,54,65,16.92307692,78,389,467,16.70235546
2020 Q4,12,37,49,24.48979592,65,246,311,20.90032154
2021 Q1,17,57,74,22.97297297,78,344,422,18.48341232
2021 Q2,12,68,80,15,52,301,353,14.73087819
2021 Q3,12,50,62,19.35483871,60,286,346,17.34104046
2021 Q4,18,54,72,25,69,333,402,17.1641791
2022 Q1,15,54,69,21.73913043,69,363,432,15.97222222
2022 Q2,7,80,87,8.045977011,82,338,420,19.52380952
2022 Q3,8,44,52,15.38461538,66,324,390,16.92307692
2022 Q4,11,48,59,18.6440678,89,331,420,21.19047619
2023 Q1,6,47,53,11.32075472,92,360,452,20.3539823
2023 Q2,10,70,80,12.5,90,373,463,19.43844492
2023 Q3,15,60,75,20,73,384,457,15.97374179
