Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,16,16,19,51
2017 Q2,13,16,16,45
2017 Q3,17,14,21,52
2017 Q4,23,16,23,62
2018 Q1,28,16,18,62
2018 Q2,28,12,20,60
2018 Q3,19,17,8,44
2018 Q4,32,14,35,81
2019 Q1,28,27,14,69
2019 Q2,27,16,18,61
2019 Q3,28,9,20,57
2019 Q4,25,10,28,63
2020 Q1,25,13,13,51
2020 Q2,14,7,14,35
2020 Q3,14,18,19,51
2020 Q4,15,8,3,26
2021 Q1,12,10,9,31
2021 Q2,23,8,8,39
2021 Q3,31,13,15,59
2021 Q4,19,7,11,37
2022 Q1,13,8,18,39
2022 Q2,18,15,11,44
2022 Q3,16,7,14,37
2022 Q4,6,8,4,18
2023 Q1,20,5,19,44
2023 Q2,24,11,11,46
2023 Q3,8,10,16,34
2023 Q4,7,6,4,17
