Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,14,16,21,51
2017 Q2,11,15,19,45
2017 Q3,14,15,23,52
2017 Q4,24,15,23,62
2018 Q1,25,15,22,62
2018 Q2,23,13,24,60
2018 Q3,18,16,10,44
2018 Q4,31,12,38,81
2019 Q1,27,26,16,69
2019 Q2,23,15,23,61
2019 Q3,24,12,21,57
2019 Q4,24,8,31,63
2020 Q1,20,15,16,51
2020 Q2,13,7,15,35
2020 Q3,13,16,22,51
2020 Q4,14,8,4,26
2021 Q1,12,10,8,30
2021 Q2,18,8,13,39
2021 Q3,27,16,16,59
2021 Q4,17,6,14,37
2022 Q1,13,7,19,39
2022 Q2,17,13,13,43
2022 Q3,1,4,10,15
