Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,14,17,20,51
2017 Q2,13,14,17,44
2017 Q3,15,15,23,53
2017 Q4,22,17,23,62
2018 Q1,28,16,19,63
2018 Q2,26,13,21,60
2018 Q3,19,14,11,44
2018 Q4,31,11,39,81
2019 Q1,28,26,16,70
2019 Q2,27,15,19,61
2019 Q3,28,10,19,57
2019 Q4,25,10,28,63
2020 Q1,22,15,14,51
2020 Q2,13,8,14,35
2020 Q3,14,15,18,47
2020 Q4,15,8,3,26
2021 Q1,12,10,9,31
2021 Q2,22,8,10,40
2021 Q3,31,12,16,59
2021 Q4,19,7,11,37
2022 Q1,14,7,18,39
2022 Q2,18,16,11,45
2022 Q3,13,7,18,38
2022 Q4,8,7,4,19
2023 Q1,20,5,19,44
2023 Q2,24,11,11,46
2023 Q3,9,10,18,37
2023 Q4,13,6,8,27
2024 Q1,9,8,11,28
2024 Q2,8,8,9,25
2024 Q3,5,7,10,22
2024 Q4,19,11,7,37
