Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,16,14,21,51
2017 Q2,12,15,18,45
2017 Q3,15,15,22,52
2017 Q4,22,16,24,62
2018 Q1,27,15,20,62
2018 Q2,25,14,21,60
2018 Q3,19,16,9,44
2018 Q4,31,12,38,81
2019 Q1,27,27,15,69
2019 Q2,24,15,22,61
2019 Q3,26,11,20,57
2019 Q4,23,11,29,63
2020 Q1,23,14,14,51
2020 Q2,14,7,14,35
2020 Q3,13,17,21,51
2020 Q4,15,8,3,26
2021 Q1,12,10,9,31
2021 Q2,19,8,12,39
2021 Q3,28,15,16,59
2021 Q4,17,7,13,37
2022 Q1,13,7,19,39
2022 Q2,16,15,13,44
2022 Q3,12,6,17,35
2022 Q4,5,7,6,18
2023 Q1,17,7,20,44
2023 Q2,18,10,13,41
