Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2017 Q1,352,108,460,23.47826087
2017 Q2,324,119,443,26.86230248
2017 Q3,353,136,489,27.81186094
2017 Q4,275,116,391,29.66751918
2018 Q1,318,120,438,27.39726027
2018 Q2,278,152,430,35.34883721
2018 Q3,305,133,438,30.3652968
2018 Q4,303,99,402,24.62686567
2019 Q1,296,122,418,29.18660287
2019 Q2,254,121,375,32.26666667
2019 Q3,306,162,468,34.61538462
2019 Q4,291,148,439,33.71298405
2020 Q1,299,130,429,30.3030303
2020 Q2,170,72,242,29.75206612
2020 Q3,254,107,361,29.6398892
2020 Q4,239,110,349,31.51862464
2021 Q1,299,112,411,27.25060827
2021 Q2,276,138,414,33.33333333
2021 Q3,300,137,437,31.35011442
2021 Q4,247,114,361,31.57894737
2022 Q1,264,129,393,32.82442748
2022 Q2,274,153,427,35.83138173
2022 Q3,241,120,361,33.24099723
2022 Q4,215,102,317,32.17665615
2023 Q1,279,85,364,23.35164835
2023 Q2,242,64,306,20.91503268
2023 Q3,250,96,346,27.74566474
2023 Q4,198,92,290,31.72413793
2024 Q1,192,78,270,28.88888889
2024 Q2,154,44,198,22.22222222
