Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2017 Q1,352,108,460,23.47826087
2017 Q2,324,119,443,26.86230248
2017 Q3,353,136,489,27.81186094
2017 Q4,275,116,391,29.66751918
2018 Q1,318,120,438,27.39726027
2018 Q2,278,152,430,35.34883721
2018 Q3,305,133,438,30.3652968
2018 Q4,303,99,402,24.62686567
2019 Q1,297,121,418,28.94736842
2019 Q2,254,121,375,32.26666667
2019 Q3,306,162,468,34.61538462
2019 Q4,291,148,439,33.71298405
2020 Q1,300,130,430,30.23255814
2020 Q2,170,72,242,29.75206612
2020 Q3,255,107,362,29.55801105
2020 Q4,239,110,349,31.51862464
2021 Q1,299,112,411,27.25060827
2021 Q2,276,138,414,33.33333333
2021 Q3,300,138,438,31.50684932
2021 Q4,248,114,362,31.49171271
2022 Q1,264,129,393,32.82442748
2022 Q2,274,154,428,35.98130841
2022 Q3,241,120,361,33.24099723
2022 Q4,215,104,319,32.60188088
2023 Q1,281,85,366,23.22404372
2023 Q2,243,64,307,20.84690554
2023 Q3,253,96,349,27.50716332
2023 Q4,200,94,294,31.97278912
2024 Q1,213,85,298,28.52348993
2024 Q2,205,52,257,20.23346304
2024 Q3,189,69,258,26.74418605
