Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2017 Q1,352,108,460,23.47826087
2017 Q2,323,119,442,26.92307692
2017 Q3,353,136,489,27.81186094
2017 Q4,276,116,392,29.59183673
2018 Q1,319,120,439,27.33485194
2018 Q2,278,152,430,35.34883721
2018 Q3,306,133,439,30.29612756
2018 Q4,303,99,402,24.62686567
2019 Q1,298,121,419,28.87828162
2019 Q2,254,121,375,32.26666667
2019 Q3,308,162,470,34.46808511
2019 Q4,293,149,442,33.71040724
2020 Q1,301,130,431,30.16241299
2020 Q2,170,73,243,30.04115226
2020 Q3,258,107,365,29.31506849
2020 Q4,242,110,352,31.25
2021 Q1,301,112,413,27.11864407
2021 Q2,277,141,418,33.73205742
2021 Q3,301,138,439,31.43507973
2021 Q4,250,117,367,31.88010899
2022 Q1,264,132,396,33.33333333
2022 Q2,274,154,428,35.98130841
2022 Q3,245,120,365,32.87671233
2022 Q4,218,104,322,32.29813665
2023 Q1,291,87,378,23.01587302
2023 Q2,245,67,312,21.47435897
2023 Q3,257,100,357,28.01120448
2023 Q4,211,97,308,31.49350649
2024 Q1,234,91,325,28
2024 Q2,218,55,273,20.14652015
2024 Q3,203,77,280,27.5
2024 Q4,174,77,251,30.67729084
