Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2021 Q1,50,27,77,35.06493506
2021 Q2,85,42,127,33.07086614
2021 Q3,71,58,129,44.96124031
2021 Q4,98,70,168,41.66666667
2022 Q1,100,76,176,43.18181818
2022 Q2,81,63,144,43.75
2022 Q3,76,58,134,43.28358209
2022 Q4,67,53,120,44.16666667
2023 Q1,56,41,97,42.26804124
2023 Q2,57,44,101,43.56435644
2023 Q3,70,43,113,38.05309735
2023 Q4,62,59,121,48.76033058
2024 Q1,47,33,80,41.25
2024 Q2,56,36,92,39.13043478
2024 Q3,40,35,75,46.66666667
2024 Q4,17,14,31,45.16129032
