Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2018 Q1,15,21,23,59
2018 Q2,20,16,22,58
2018 Q3,23,18,12,53
2018 Q4,14,21,14,49
2019 Q1,13,22,12,47
2019 Q2,18,25,20,63
2019 Q3,25,16,14,55
2019 Q4,19,23,24,66
2020 Q1,33,26,22,81
2020 Q2,21,25,11,57
2020 Q3,15,14,20,49
2020 Q4,25,11,12,48
2021 Q1,18,12,12,42
2021 Q2,20,14,14,48
2021 Q3,36,9,7,52
2021 Q4,36,16,10,62
2022 Q1,40,16,8,64
2022 Q2,33,25,8,66
2022 Q3,25,13,8,46
2022 Q4,22,6,9,37
2023 Q1,11,17,11,39
2023 Q2,26,14,16,56
2023 Q3,24,20,10,54
2023 Q4,22,7,10,39
2024 Q1,24,11,16,51
2024 Q2,27,8,10,45
2024 Q3,23,12,15,50
2024 Q4,12,6,11,29
2025 Q1,14,9,9,32
2025 Q2,17,10,11,38
