Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,15,75,90,16.66666667,67,237,304,22.03947368
2017 Q2,12,68,80,15,84,308,392,21.42857143
2017 Q3,16,71,87,18.3908046,63,299,362,17.40331492
2017 Q4,20,49,69,28.98550725,61,255,316,19.30379747
2018 Q1,23,66,89,25.84269663,80,380,460,17.39130435
2018 Q2,20,68,88,22.72727273,91,378,469,19.40298507
2018 Q3,22,61,83,26.5060241,108,404,512,21.09375
2018 Q4,12,56,68,17.64705882,89,327,416,21.39423077
2019 Q1,12,70,82,14.63414634,92,378,470,19.57446809
2019 Q2,10,60,70,14.28571429,116,336,452,25.66371681
2019 Q3,11,50,61,18.03278689,101,334,435,23.2183908
2019 Q4,14,70,84,16.66666667,84,343,427,19.67213115
2020 Q1,17,43,60,28.33333333,86,326,412,20.87378641
2020 Q2,7,28,35,20,22,123,145,15.17241379
2020 Q3,4,42,46,8.695652174,34,218,252,13.49206349
2020 Q4,10,37,47,21.27659574,38,254,292,13.01369863
2021 Q1,9,43,52,17.30769231,46,278,324,14.19753086
2021 Q2,13,48,61,21.31147541,58,267,325,17.84615385
2021 Q3,11,49,60,18.33333333,68,301,369,18.42818428
2021 Q4,10,47,57,17.54385965,71,298,369,19.24119241
2022 Q1,11,76,87,12.64367816,69,322,391,17.64705882
2022 Q2,18,60,78,23.07692308,64,372,436,14.67889908
2022 Q3,15,65,80,18.75,75,384,459,16.33986928
2022 Q4,8,52,60,13.33333333,75,361,436,17.20183486
2023 Q1,6,39,45,13.33333333,57,355,412,13.83495146
2023 Q2,11,43,54,20.37037037,66,305,371,17.78975741
2023 Q3,16,47,63,25.3968254,66,261,327,20.18348624
