Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,15,75,90,16.66666667,67,236,303,22.11221122
2017 Q2,12,69,81,14.81481481,83,307,390,21.28205128
2017 Q3,17,70,87,19.54022989,63,305,368,17.11956522
2017 Q4,20,49,69,28.98550725,60,255,315,19.04761905
2018 Q1,23,66,89,25.84269663,80,379,459,17.4291939
2018 Q2,20,68,88,22.72727273,91,379,470,19.36170213
2018 Q3,22,61,83,26.5060241,109,408,517,21.08317215
2018 Q4,12,56,68,17.64705882,88,324,412,21.3592233
2019 Q1,12,70,82,14.63414634,92,377,469,19.61620469
2019 Q2,10,60,70,14.28571429,117,335,452,25.88495575
2019 Q3,11,50,61,18.03278689,100,335,435,22.98850575
2019 Q4,14,70,84,16.66666667,84,344,428,19.62616822
2020 Q1,17,44,61,27.86885246,90,326,416,21.63461538
2020 Q2,7,27,34,20.58823529,22,118,140,15.71428571
2020 Q3,4,41,45,8.888888889,34,214,248,13.70967742
2020 Q4,10,38,48,20.83333333,38,256,294,12.92517007
2021 Q1,9,43,52,17.30769231,44,278,322,13.66459627
2021 Q2,13,48,61,21.31147541,60,266,326,18.40490798
2021 Q3,11,49,60,18.33333333,71,300,371,19.13746631
2021 Q4,10,46,56,17.85714286,76,298,374,20.32085561
2022 Q1,11,74,85,12.94117647,67,323,390,17.17948718
2022 Q2,18,60,78,23.07692308,64,369,433,14.78060046
2023 Q3,15,65,80,18.75,77,377,454,16.96035242
2023 Q4,9,52,61,14.75409836,73,350,423,17.25768322
