Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,14,76,90,15.55555556,61,242,303,20.1320132
2017 Q2,12,69,81,14.81481481,85,307,392,21.68367347
2017 Q3,16,71,87,18.3908046,63,305,368,17.11956522
2017 Q4,22,47,69,31.88405797,57,257,314,18.15286624
2018 Q1,24,65,89,26.96629213,83,376,459,18.08278867
2018 Q2,20,68,88,22.72727273,89,381,470,18.93617021
2018 Q3,20,63,83,24.09638554,108,406,514,21.01167315
2018 Q4,11,57,68,16.17647059,87,327,414,21.01449275
2019 Q1,12,70,82,14.63414634,93,377,470,19.78723404
2019 Q2,11,59,70,15.71428571,112,339,451,24.83370288
2019 Q3,11,50,61,18.03278689,99,336,435,22.75862069
2019 Q4,14,70,84,16.66666667,78,347,425,18.35294118
2020 Q1,17,43,60,28.33333333,81,331,412,19.66019417
2020 Q2,7,27,34,20.58823529,22,122,144,15.27777778
2020 Q3,5,41,46,10.86956522,35,215,250,14
2020 Q4,9,39,48,18.75,38,254,292,13.01369863
2021 Q1,8,44,52,15.38461538,42,281,323,13.00309598
2021 Q2,13,48,61,21.31147541,58,267,325,17.84615385
2021 Q3,8,52,60,13.33333333,67,299,366,18.30601093
2021 Q4,9,47,56,16.07142857,68,301,369,18.42818428
2022 Q1,11,71,82,13.41463415,68,323,391,17.39130435
2022 Q2,19,57,76,25,64,365,429,14.91841492
