Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,427,555,982,43.48268839
2017 Q2,443,564,1007,43.99205561
2017 Q3,452,537,989,45.70273003
2017 Q4,450,566,1016,44.29133858
2018 Q1,553,575,1128,49.0248227
2018 Q2,579,595,1174,49.31856899
2018 Q3,607,663,1270,47.79527559
2018 Q4,571,585,1156,49.39446367
2019 Q1,575,727,1302,44.16282642
2019 Q2,661,712,1373,48.1427531
2019 Q3,678,604,1282,52.88611544
2019 Q4,582,511,1093,53.24794145
2020 Q1,610,648,1258,48.48966614
2020 Q2,325,340,665,48.87218045
2020 Q3,329,398,727,45.25447043
2020 Q4,356,474,830,42.89156627
2021 Q1,388,498,886,43.79232506
2021 Q2,369,528,897,41.13712375
2021 Q3,465,627,1092,42.58241758
2021 Q4,390,670,1060,36.79245283
2022 Q1,392,663,1055,37.1563981
2022 Q2,383,714,1097,34.91340018
2022 Q3,402,695,1097,36.64539654
2022 Q4,339,593,932,36.37339056
2023 Q1,341,709,1050,32.47619048
2023 Q2,329,652,981,33.53720693
2023 Q3,307,626,933,32.90460879
2023 Q4,289,566,855,33.80116959
2024 Q1,283,553,836,33.85167464
2024 Q2,305,497,802,38.02992519
