Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,234,146,163,543
2017 Q2,255,132,197,584
2017 Q3,233,122,141,496
2017 Q4,238,160,172,570
2018 Q1,280,141,169,590
2018 Q2,275,188,141,604
2018 Q3,282,164,126,572
2018 Q4,287,168,151,606
2019 Q1,303,174,167,644
2019 Q2,284,159,146,589
2019 Q3,255,144,137,536
2019 Q4,233,118,112,463
2020 Q1,223,117,109,449
2020 Q2,104,60,59,223
2020 Q3,174,96,68,338
2020 Q4,180,70,66,316
2021 Q1,213,98,78,389
2021 Q2,215,111,95,421
2021 Q3,239,79,72,390
2021 Q4,228,96,77,401
2022 Q1,229,93,70,392
2022 Q2,258,90,89,437
2022 Q3,243,72,83,398
2022 Q4,231,78,69,378
2023 Q1,230,82,74,386
2023 Q2,214,86,66,366
2023 Q3,176,68,67,311
2023 Q4,137,66,45,248
