Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,225,147,169,541
2017 Q2,241,136,207,584
2017 Q3,227,123,145,495
2017 Q4,226,162,181,569
2018 Q1,276,142,174,592
2018 Q2,268,190,147,605
2018 Q3,273,164,136,573
2018 Q4,280,173,155,608
2019 Q1,301,172,171,644
2019 Q2,281,161,147,589
2019 Q3,251,143,142,536
2019 Q4,228,120,114,462
2020 Q1,218,121,110,449
2020 Q2,106,60,56,222
2020 Q3,171,97,70,338
2020 Q4,178,71,66,315
2021 Q1,209,100,87,396
2021 Q2,209,111,99,419
2021 Q3,238,79,71,388
2021 Q4,228,97,76,401
2022 Q1,225,96,69,390
2022 Q2,253,93,87,433
2022 Q3,239,74,85,398
2022 Q4,235,75,70,380
2023 Q1,227,86,79,392
2023 Q2,213,84,70,367
2023 Q3,179,71,68,318
2023 Q4,162,75,47,284
2024 Q1,156,61,87,304
