Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2020 Q1,629,172,801,21.47315855
2020 Q2,234,86,320,26.875
2020 Q3,488,169,657,25.72298326
2020 Q4,390,166,556,29.85611511
2021 Q1,417,168,585,28.71794872
2021 Q2,481,201,682,29.47214076
2021 Q3,539,243,782,31.0741688
2021 Q4,373,204,577,35.35528596
2022 Q1,476,200,676,29.58579882
2022 Q2,480,275,755,36.42384106
2022 Q3,431,256,687,37.26346434
2022 Q4,450,286,736,38.85869565
2023 Q1,553,203,756,26.85185185
2023 Q2,456,165,621,26.57004831
