Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2020 Q1,636,176,812,21.67487685
2020 Q2,235,92,327,28.13455657
2020 Q3,490,171,661,25.8698941
2020 Q4,393,168,561,29.94652406
2021 Q1,417,168,585,28.71794872
2021 Q2,484,201,685,29.34306569
2021 Q3,538,243,781,31.11395647
2021 Q4,373,205,578,35.46712803
2022 Q1,474,201,675,29.77777778
2022 Q2,480,277,757,36.59180978
2022 Q3,438,260,698,37.24928367
2022 Q4,456,291,747,38.95582329
2023 Q1,560,215,775,27.74193548
2023 Q2,531,237,768,30.859375
2023 Q3,470,264,734,35.96730245
2023 Q4,515,262,777,33.71943372
2024 Q1,540,268,808,33.16831683
2024 Q2,596,239,835,28.62275449
2024 Q3,624,271,895,30.27932961
2024 Q4,559,183,742,24.66307278
