Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2020 Q1,633,174,807,21.56133829
2020 Q2,237,86,323,26.625387
2020 Q3,491,169,660,25.60606061
2020 Q4,391,167,558,29.92831541
2021 Q1,416,170,586,29.01023891
2021 Q2,485,202,687,29.40320233
2021 Q3,542,243,785,30.95541401
2021 Q4,376,205,581,35.28399312
2022 Q1,479,202,681,29.66226138
2022 Q2,482,276,758,36.4116095
2022 Q3,438,262,700,37.42857143
2022 Q4,457,293,750,39.06666667
2023 Q1,555,210,765,27.45098039
2023 Q2,514,233,747,31.1914324
2023 Q3,462,248,710,34.92957746
2023 Q4,476,238,714,33.33333333
