Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2020 Q1,630,172,802,21.44638404
2020 Q2,234,86,320,26.875
2020 Q3,488,169,657,25.72298326
2020 Q4,392,166,558,29.74910394
2021 Q1,417,168,585,28.71794872
2021 Q2,481,201,682,29.47214076
2021 Q3,539,243,782,31.0741688
2021 Q4,373,204,577,35.35528596
2022 Q1,475,201,676,29.73372781
2022 Q2,479,275,754,36.47214854
2022 Q3,432,256,688,37.20930233
2022 Q4,449,287,736,38.99456522
2023 Q1,551,205,756,27.11640212
2023 Q2,486,210,696,30.17241379
2023 Q3,405,184,589,31.23938879
