Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2020 Q1,628,174,802,21.6957606
2020 Q2,236,86,322,26.70807453
2020 Q3,492,169,661,25.56732224
2020 Q4,392,166,558,29.74910394
2021 Q1,416,168,584,28.76712329
2021 Q2,482,201,683,29.42898975
2021 Q3,539,243,782,31.0741688
2021 Q4,375,204,579,35.23316062
2022 Q1,478,201,679,29.60235641
2022 Q2,480,276,756,36.50793651
2022 Q3,434,260,694,37.46397695
2022 Q4,457,292,749,38.98531375
2023 Q1,552,204,756,26.98412698
2023 Q2,502,227,729,31.13854595
2023 Q3,449,238,687,34.643377
2023 Q4,423,186,609,30.54187192
