Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,149,331,480,31.04166667
2017 Q2,159,390,549,28.96174863
2017 Q3,157,376,533,29.45590994
2017 Q4,148,418,566,26.14840989
2018 Q1,135,376,511,26.41878669
2018 Q2,140,479,619,22.61712439
2018 Q3,135,430,565,23.89380531
2018 Q4,143,400,543,26.33517495
2019 Q1,141,444,585,24.1025641
2019 Q2,137,423,560,24.46428571
2019 Q3,165,384,549,30.05464481
2019 Q4,161,402,563,28.59680284
2020 Q1,158,369,527,29.98102467
2020 Q2,95,243,338,28.10650888
2020 Q3,139,322,461,30.15184382
2020 Q4,153,316,469,32.62260128
2021 Q1,158,251,409,38.63080685
2021 Q2,142,320,462,30.73593074
2021 Q3,147,328,475,30.94736842
2021 Q4,133,252,385,34.54545455
2022 Q1,146,273,419,34.84486874
2022 Q2,130,256,386,33.67875648
2022 Q3,125,220,345,36.23188406
2022 Q4,138,236,374,36.89839572
2023 Q1,127,254,381,33.33333333
2023 Q2,139,274,413,33.65617433
2023 Q3,130,249,379,34.30079156
2023 Q4,122,192,314,38.85350318
2024 Q1,124,224,348,35.63218391
2024 Q2,133,214,347,38.32853026
2024 Q3,100,220,320,31.25
2024 Q4,132,233,365,36.16438356
