Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,149,331,480,31.04166667
2017 Q2,159,390,549,28.96174863
2017 Q3,157,375,532,29.5112782
2017 Q4,148,418,566,26.14840989
2018 Q1,135,376,511,26.41878669
2018 Q2,140,479,619,22.61712439
2018 Q3,135,429,564,23.93617021
2018 Q4,143,399,542,26.38376384
2019 Q1,141,444,585,24.1025641
2019 Q2,137,423,560,24.46428571
2019 Q3,165,384,549,30.05464481
2019 Q4,161,402,563,28.59680284
2020 Q1,158,369,527,29.98102467
2020 Q2,95,243,338,28.10650888
2020 Q3,139,322,461,30.15184382
2020 Q4,153,316,469,32.62260128
2021 Q1,158,251,409,38.63080685
2021 Q2,142,320,462,30.73593074
2021 Q3,147,328,475,30.94736842
2021 Q4,133,252,385,34.54545455
2022 Q1,146,273,419,34.84486874
2022 Q2,130,256,386,33.67875648
2022 Q3,124,220,344,36.04651163
2022 Q4,139,236,375,37.06666667
2023 Q1,128,251,379,33.77308707
2023 Q2,139,273,412,33.73786408
2023 Q3,130,249,379,34.30079156
2023 Q4,123,193,316,38.92405063
2024 Q1,125,226,351,35.61253561
2024 Q2,133,213,346,38.43930636
2024 Q3,100,219,319,31.34796238
2024 Q4,94,147,241,39.00414938
2025 Q1,61,158,219,27.85388128
