Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,198,127,152,477
2017 Q2,184,132,145,461
2017 Q3,187,141,107,435
2017 Q4,204,129,136,469
2018 Q1,196,151,124,471
2018 Q2,244,146,128,518
2018 Q3,248,116,121,485
2018 Q4,215,132,113,460
2019 Q1,239,136,115,490
2019 Q2,237,134,112,483
2019 Q3,202,121,105,428
2019 Q4,226,125,117,468
2020 Q1,190,124,88,402
2020 Q2,94,54,54,202
2020 Q3,167,63,75,305
2020 Q4,181,63,69,313
2021 Q1,184,85,76,345
2021 Q2,184,82,77,343
2021 Q3,199,75,88,362
2021 Q4,222,90,71,383
2022 Q1,227,74,78,379
2022 Q2,291,93,68,452
2022 Q3,230,76,75,381
2022 Q4,238,102,78,418
2023 Q1,288,86,91,465
2023 Q2,278,119,98,495
2023 Q3,227,106,107,440
2023 Q4,224,98,76,398
2024 Q1,233,118,117,468
