Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,200,126,151,477
2017 Q2,184,132,144,460
2017 Q3,188,141,107,436
2017 Q4,204,129,134,467
2018 Q1,195,153,123,471
2018 Q2,243,147,128,518
2018 Q3,248,116,121,485
2018 Q4,216,133,111,460
2019 Q1,239,137,113,489
2019 Q2,239,133,111,483
2019 Q3,202,123,103,428
2019 Q4,226,125,117,468
2020 Q1,190,125,87,402
2020 Q2,94,55,53,202
2020 Q3,167,62,75,304
2020 Q4,181,63,69,313
2021 Q1,184,86,78,348
2021 Q2,183,82,77,342
2021 Q3,199,75,86,360
2021 Q4,222,90,72,384
2022 Q1,226,74,78,378
2022 Q2,290,95,66,451
2022 Q3,232,78,75,385
2022 Q4,243,107,72,422
2023 Q1,289,86,92,467
2023 Q2,276,121,99,496
2023 Q3,226,108,103,437
2023 Q4,221,98,74,393
2024 Q1,220,104,108,432
2024 Q2,230,119,90,439
2024 Q3,244,111,116,471
