Filing Month,Victim contact,No victim contact,Total,Percent of cases with at least one contact
2021 Q1,214,11,225,95.11111111
2021 Q2,188,16,204,92.15686275
2021 Q3,175,16,191,91.62303665
2021 Q4,151,11,162,93.20987654
2022 Q1,161,17,178,90.4494382
2022 Q2,180,15,195,92.30769231
2022 Q3,172,18,190,90.52631579
2022 Q4,171,21,192,89.0625
2023 Q1,148,14,162,91.35802469
2023 Q2,143,18,161,88.81987578
2023 Q3,175,16,191,91.62303665
2023 Q4,178,14,192,92.70833333
2024 Q1,161,14,175,92
2024 Q2,181,15,196,92.34693878
2024 Q3,184,15,199,92.46231156
2024 Q4,152,11,163,93.25153374
2025 Q1,143,15,158,90.50632911
2025 Q2,151,16,167,90.41916168
