Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,337,543,880,38.29545455
2017 Q2,391,584,975,40.1025641
2017 Q3,411,495,906,45.36423841
2017 Q4,388,571,959,40.45881126
2018 Q1,383,590,973,39.36279548
2018 Q2,452,605,1057,42.76253548
2018 Q3,440,572,1012,43.47826087
2018 Q4,481,606,1087,44.25022999
2019 Q1,539,644,1183,45.56213018
2019 Q2,482,589,1071,45.00466853
2019 Q3,473,536,1009,46.87809713
2019 Q4,455,462,917,49.61832061
2020 Q1,453,449,902,50.22172949
2020 Q2,215,221,436,49.31192661
2020 Q3,321,338,659,48.71016692
2020 Q4,293,315,608,48.19078947
2021 Q1,314,390,704,44.60227273
2021 Q2,307,419,726,42.28650138
2021 Q3,372,387,759,49.01185771
2021 Q4,278,401,679,40.94256259
2022 Q1,288,391,679,42.41531664
2022 Q2,285,432,717,39.74895397
2022 Q3,298,397,695,42.87769784
2022 Q4,268,380,648,41.35802469
2023 Q1,291,393,684,42.54385965
2023 Q2,274,344,618,44.33656958
