Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,337,543,880,38.29545455
2017 Q2,391,584,975,40.1025641
2017 Q3,411,496,907,45.31422271
2017 Q4,388,570,958,40.50104384
2018 Q1,383,590,973,39.36279548
2018 Q2,452,604,1056,42.8030303
2018 Q3,440,572,1012,43.47826087
2018 Q4,481,606,1087,44.25022999
2019 Q1,539,644,1183,45.56213018
2019 Q2,482,589,1071,45.00466853
2019 Q3,473,536,1009,46.87809713
2019 Q4,455,462,917,49.61832061
2020 Q1,453,449,902,50.22172949
2020 Q2,215,221,436,49.31192661
2020 Q3,321,338,659,48.71016692
2020 Q4,293,315,608,48.19078947
2021 Q1,313,391,704,44.46022727
2021 Q2,307,419,726,42.28650138
2021 Q3,373,387,760,49.07894737
2021 Q4,278,401,679,40.94256259
2022 Q1,288,390,678,42.47787611
2022 Q2,286,432,718,39.83286908
2022 Q3,298,397,695,42.87769784
2022 Q4,268,380,648,41.35802469
2023 Q1,291,392,683,42.60614934
2023 Q2,298,368,666,44.74474474
2023 Q3,247,286,533,46.34146341
