Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,68,165,233,29.18454936,112,284,396,28.28282828
2017 Q2,55,168,223,24.66367713,145,324,469,30.91684435
2017 Q3,61,140,201,30.34825871,148,327,475,31.15789474
2017 Q4,62,145,207,29.95169082,200,643,843,23.72479241
2018 Q1,65,174,239,27.19665272,217,807,1024,21.19140625
2018 Q2,63,181,244,25.81967213,230,833,1063,21.63687676
2018 Q3,64,166,230,27.82608696,224,762,986,22.71805274
2018 Q4,72,170,242,29.75206612,248,813,1061,23.37417531
2019 Q1,55,169,224,24.55357143,253,867,1120,22.58928571
2019 Q2,61,145,206,29.61165049,238,803,1041,22.86263208
2019 Q3,58,139,197,29.44162437,217,815,1032,21.02713178
2019 Q4,36,134,170,21.17647059,251,828,1079,23.26227989
2020 Q1,58,166,224,25.89285714,212,745,957,22.15256008
2020 Q2,16,66,82,19.51219512,70,317,387,18.0878553
2020 Q3,25,112,137,18.24817518,159,713,872,18.23394495
2020 Q4,27,105,132,20.45454545,137,608,745,18.38926174
2021 Q1,27,137,164,16.46341463,133,645,778,17.09511568
2021 Q2,43,127,170,25.29411765,128,677,805,15.90062112
2021 Q3,40,120,160,25,149,728,877,16.98973774
2021 Q4,37,126,163,22.6993865,130,668,798,16.29072682
2022 Q1,29,125,154,18.83116883,149,718,867,17.18569781
2022 Q2,35,154,189,18.51851852,162,666,828,19.56521739
2022 Q3,37,126,163,22.6993865,140,624,764,18.32460733
2022 Q4,31,110,141,21.9858156,129,596,725,17.79310345
2023 Q1,39,133,172,22.6744186,154,628,782,19.69309463
