Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,68,166,234,29.05982906,112,284,396,28.28282828
2017 Q2,55,168,223,24.66367713,145,323,468,30.98290598
2017 Q3,61,140,201,30.34825871,148,327,475,31.15789474
2017 Q4,62,146,208,29.80769231,200,642,842,23.75296912
2018 Q1,65,172,237,27.42616034,217,805,1022,21.23287671
2018 Q2,63,181,244,25.81967213,229,832,1061,21.58341188
2018 Q3,64,165,229,27.94759825,224,760,984,22.76422764
2018 Q4,72,168,240,30,248,809,1057,23.46263009
2019 Q1,55,169,224,24.55357143,253,867,1120,22.58928571
2019 Q2,61,145,206,29.61165049,239,800,1039,23.00288739
2019 Q3,58,139,197,29.44162437,217,815,1032,21.02713178
2019 Q4,37,134,171,21.6374269,250,823,1073,23.29916123
2020 Q1,58,166,224,25.89285714,213,746,959,22.21063608
2020 Q2,16,66,82,19.51219512,69,320,389,17.7377892
2020 Q3,26,111,137,18.97810219,158,708,866,18.2448037
2020 Q4,27,107,134,20.14925373,136,603,739,18.40324763
2021 Q1,27,130,157,17.19745223,134,642,776,17.26804124
2021 Q2,44,128,172,25.58139535,132,679,811,16.27620222
2021 Q3,41,121,162,25.30864198,155,735,890,17.41573034
2021 Q4,38,125,163,23.31288344,130,665,795,16.35220126
2022 Q1,30,125,155,19.35483871,158,717,875,18.05714286
2022 Q2,37,156,193,19.17098446,163,668,831,19.61492178
2022 Q3,37,124,161,22.98136646,155,623,778,19.92287918
2022 Q4,37,103,140,26.42857143,144,591,735,19.59183673
