Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,63,171,234,26.92307692,103,290,393,26.2086514
2017 Q2,51,172,223,22.86995516,137,328,465,29.46236559
2017 Q3,59,141,200,29.5,134,339,473,28.32980973
2017 Q4,60,149,209,28.70813397,186,650,836,22.24880383
2018 Q1,65,172,237,27.42616034,194,820,1014,19.1321499
2018 Q2,54,190,244,22.13114754,210,849,1059,19.83002833
2018 Q3,60,169,229,26.20087336,203,781,984,20.6300813
2018 Q4,68,173,241,28.21576763,218,839,1057,20.6244087
2019 Q1,52,172,224,23.21428571,231,887,1118,20.66189624
2019 Q2,58,148,206,28.15533981,206,826,1032,19.96124031
2019 Q3,54,143,197,27.41116751,210,816,1026,20.46783626
2019 Q4,30,139,169,17.75147929,233,835,1068,21.8164794
2020 Q1,57,167,224,25.44642857,196,750,946,20.71881607
2020 Q2,14,67,81,17.28395062,56,322,378,14.81481481
2020 Q3,20,117,137,14.59854015,136,734,870,15.63218391
2020 Q4,30,102,132,22.72727273,133,604,737,18.04613297
2021 Q1,26,132,158,16.4556962,122,654,776,15.72164948
2021 Q2,35,135,170,20.58823529,119,683,802,14.83790524
2021 Q3,38,120,158,24.05063291,142,731,873,16.26575029
