Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,69,163,232,29.74137931,112,283,395,28.35443038
2017 Q2,56,166,222,25.22522523,146,323,469,31.13006397
2017 Q3,61,140,201,30.34825871,150,325,475,31.57894737
2017 Q4,62,143,205,30.24390244,200,643,843,23.72479241
2018 Q1,65,174,239,27.19665272,217,806,1023,21.21212121
2018 Q2,62,181,243,25.51440329,231,832,1063,21.73095014
2018 Q3,64,166,230,27.82608696,224,762,986,22.71805274
2018 Q4,71,171,242,29.33884298,249,815,1064,23.40225564
2019 Q1,55,169,224,24.55357143,253,866,1119,22.60947274
2019 Q2,61,145,206,29.61165049,238,803,1041,22.86263208
2019 Q3,58,137,195,29.74358974,218,814,1032,21.12403101
2019 Q4,36,134,170,21.17647059,252,827,1079,23.35495829
2020 Q1,58,165,223,26.00896861,211,746,957,22.04806688
2020 Q2,16,66,82,19.51219512,69,317,386,17.87564767
2020 Q3,25,110,135,18.51851852,158,711,869,18.18181818
2020 Q4,27,105,132,20.45454545,137,607,744,18.41397849
2021 Q1,27,136,163,16.56441718,133,645,778,17.09511568
2021 Q2,44,125,169,26.03550296,129,675,804,16.04477612
2021 Q3,40,120,160,25,149,728,877,16.98973774
2021 Q4,37,126,163,22.6993865,129,668,797,16.18569636
2022 Q1,29,125,154,18.83116883,148,720,868,17.05069124
2022 Q2,36,154,190,18.94736842,163,665,828,19.68599034
2022 Q3,38,124,162,23.45679012,141,621,762,18.50393701
2022 Q4,31,110,141,21.9858156,130,595,725,17.93103448
2023 Q1,40,133,173,23.12138728,154,631,785,19.61783439
2023 Q2,37,109,146,25.34246575,123,603,726,16.94214876
2023 Q3,37,88,125,29.6,133,522,655,20.30534351
