Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,1761,278,2039,13.63413438
2017 Q2,1753,377,2130,17.69953052
2017 Q3,1597,359,1956,18.35378323
2017 Q4,1660,492,2152,22.86245353
2018 Q1,1769,558,2327,23.97937258
2018 Q2,1778,570,2348,24.27597956
2018 Q3,1615,565,2180,25.91743119
2018 Q4,1745,551,2296,23.99825784
2019 Q1,1744,643,2387,26.93757855
2019 Q2,1624,653,2277,28.6780852
2019 Q3,1597,648,2245,28.86414254
2019 Q4,1524,605,2129,28.41709723
2020 Q1,1560,484,2044,23.67906067
2020 Q2,558,189,747,25.30120482
2020 Q3,1229,356,1585,22.46056782
2020 Q4,998,394,1392,28.3045977
2021 Q1,1173,447,1620,27.59259259
2021 Q2,1177,478,1655,28.88217523
2021 Q3,1182,614,1796,34.18708241
2021 Q4,1062,544,1606,33.87297634
2022 Q1,1125,547,1672,32.715311
2022 Q2,1129,640,1769,36.178632
2022 Q3,1130,570,1700,33.52941176
2022 Q4,1010,579,1589,36.43801133
2023 Q1,1094,632,1726,36.61645423
2023 Q2,1007,550,1557,35.32434168
2023 Q3,897,548,1445,37.92387543
2023 Q4,885,496,1381,35.9160029
2024 Q1,1003,501,1504,33.31117021
2024 Q2,1053,563,1616,34.83910891
2024 Q3,917,407,1324,30.74018127
