Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,1760,278,2038,13.64082434
2017 Q2,1753,377,2130,17.69953052
2017 Q3,1597,359,1956,18.35378323
2017 Q4,1660,492,2152,22.86245353
2018 Q1,1769,558,2327,23.97937258
2018 Q2,1778,569,2347,24.24371538
2018 Q3,1615,565,2180,25.91743119
2018 Q4,1744,550,2294,23.97558849
2019 Q1,1744,643,2387,26.93757855
2019 Q2,1624,653,2277,28.6780852
2019 Q3,1594,648,2242,28.90276539
2019 Q4,1523,606,2129,28.46406764
2020 Q1,1560,484,2044,23.67906067
2020 Q2,558,189,747,25.30120482
2020 Q3,1229,356,1585,22.46056782
2020 Q4,998,394,1392,28.3045977
2021 Q1,1172,447,1619,27.60963558
2021 Q2,1177,478,1655,28.88217523
2021 Q3,1182,614,1796,34.18708241
2021 Q4,1060,545,1605,33.95638629
2022 Q1,1125,547,1672,32.715311
2022 Q2,1128,641,1769,36.23516111
2022 Q3,1129,570,1699,33.54914656
2022 Q4,1009,580,1589,36.50094399
2023 Q1,1095,631,1726,36.5585168
2023 Q2,1006,551,1557,35.38856776
2023 Q3,895,550,1445,38.06228374
2023 Q4,887,499,1386,36.002886
2024 Q1,999,509,1508,33.75331565
2024 Q2,1049,581,1630,35.64417178
2024 Q3,988,517,1505,34.35215947
2024 Q4,928,437,1365,32.01465201
