Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,1764,279,2043,13.65638767
2017 Q2,1752,377,2129,17.70784406
2017 Q3,1597,358,1955,18.31202046
2017 Q4,1656,496,2152,23.04832714
2018 Q1,1766,558,2324,24.01032702
2018 Q2,1776,572,2348,24.36115843
2018 Q3,1613,566,2179,25.97521799
2018 Q4,1737,549,2286,24.01574803
2019 Q1,1744,643,2387,26.93757855
2019 Q2,1620,653,2273,28.72855257
2019 Q3,1598,649,2247,28.88295505
2019 Q4,1521,603,2124,28.38983051
2020 Q1,1560,484,2044,23.67906067
2020 Q2,557,187,744,25.1344086
2020 Q3,1233,355,1588,22.35516373
2020 Q4,994,393,1387,28.33453497
2021 Q1,1166,447,1613,27.71233726
2021 Q2,1179,476,1655,28.76132931
2021 Q3,1176,615,1791,34.33835846
2021 Q4,1062,543,1605,33.8317757
2022 Q1,1134,540,1674,32.25806452
2022 Q2,1132,636,1768,35.97285068
2022 Q3,1139,564,1703,33.11802701
2022 Q4,1021,573,1594,35.94730238
2023 Q1,1112,614,1726,35.57358053
2023 Q2,1031,417,1448,28.79834254
