Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,1765,279,2044,13.64970646
2017 Q2,1752,377,2129,17.70784406
2017 Q3,1598,359,1957,18.3444047
2017 Q4,1656,495,2151,23.0125523
2018 Q1,1766,558,2324,24.01032702
2018 Q2,1776,571,2347,24.32893055
2018 Q3,1613,566,2179,25.97521799
2018 Q4,1737,549,2286,24.01574803
2019 Q1,1744,643,2387,26.93757855
2019 Q2,1620,653,2273,28.72855257
2019 Q3,1598,649,2247,28.88295505
2019 Q4,1521,603,2124,28.38983051
2020 Q1,1560,484,2044,23.67906067
2020 Q2,557,187,744,25.1344086
2020 Q3,1233,355,1588,22.35516373
2020 Q4,994,393,1387,28.33453497
2021 Q1,1166,447,1613,27.71233726
2021 Q2,1179,476,1655,28.76132931
2021 Q3,1177,615,1792,34.31919643
2021 Q4,1062,543,1605,33.8317757
2022 Q1,1130,543,1673,32.45666467
2022 Q2,1131,638,1769,36.06557377
2022 Q3,1136,567,1703,33.29418673
2022 Q4,1016,577,1593,36.22096673
2023 Q1,1099,625,1724,36.25290023
2023 Q2,1011,535,1546,34.60543338
2023 Q3,886,426,1312,32.4695122
