Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,1763,278,2041,13.62077413
2017 Q2,1754,377,2131,17.69122478
2017 Q3,1598,358,1956,18.30265849
2017 Q4,1660,494,2154,22.93407614
2018 Q1,1770,558,2328,23.96907216
2018 Q2,1779,571,2350,24.29787234
2018 Q3,1615,566,2181,25.95139844
2018 Q4,1741,550,2291,24.00698385
2019 Q1,1745,643,2388,26.92629816
2019 Q2,1624,653,2277,28.6780852
2019 Q3,1599,649,2248,28.87010676
2019 Q4,1524,604,2128,28.38345865
2020 Q1,1561,484,2045,23.66748166
2020 Q2,559,189,748,25.26737968
2020 Q3,1235,355,1590,22.32704403
2020 Q4,999,394,1393,28.28427854
2021 Q1,1174,447,1621,27.57557064
2021 Q2,1180,477,1657,28.78696439
2021 Q3,1180,614,1794,34.22519509
2021 Q4,1063,543,1606,33.81070984
2022 Q1,1125,546,1671,32.67504488
2022 Q2,1130,640,1770,36.15819209
2022 Q3,1134,570,1704,33.45070423
2022 Q4,1012,579,1591,36.39220616
2023 Q1,1098,629,1727,36.42154024
2023 Q2,1009,548,1557,35.19588953
2023 Q3,903,539,1442,37.37864078
2023 Q4,894,475,1369,34.69685902
2024 Q1,982,381,1363,27.95304475
