Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,143,82,106,331
2017 Q2,182,111,97,390
2017 Q3,170,106,99,375
2017 Q4,218,95,105,418
2018 Q1,171,98,106,375
2018 Q2,215,138,125,478
2018 Q3,229,116,83,428
2018 Q4,193,93,113,399
2019 Q1,179,141,124,444
2019 Q2,209,99,115,423
2019 Q3,193,101,90,384
2019 Q4,198,105,99,402
2020 Q1,192,99,78,369
2020 Q2,120,55,68,243
2020 Q3,156,80,86,322
2020 Q4,176,71,69,316
2021 Q1,122,63,66,251
2021 Q2,178,76,66,320
2021 Q3,178,81,69,328
2021 Q4,132,63,57,252
2022 Q1,154,69,50,273
2022 Q2,162,47,47,256
2022 Q3,134,54,32,220
2022 Q4,130,65,41,236
2023 Q1,145,51,55,251
2023 Q2,154,69,50,273
2023 Q3,130,59,61,250
2023 Q4,94,54,44,192
2024 Q1,122,55,47,224
2024 Q2,117,49,47,213
2024 Q3,110,58,51,219
2024 Q4,85,30,31,146
2025 Q1,85,36,34,155
2025 Q2,156,73,50,279
