Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,144,78,109,331
2017 Q2,177,97,115,389
2017 Q3,174,99,104,377
2017 Q4,202,93,121,416
2018 Q1,170,98,108,376
2018 Q2,210,131,140,481
2018 Q3,223,109,99,431
2018 Q4,187,87,128,402
2019 Q1,180,136,132,448
2019 Q2,199,96,129,424
2019 Q3,182,101,102,385
2019 Q4,181,108,115,404
2020 Q1,178,100,92,370
2020 Q2,110,57,78,245
2020 Q3,141,85,97,323
2020 Q4,166,65,86,317
2021 Q1,110,68,73,251
2021 Q2,169,71,81,321
2021 Q3,174,79,76,329
2021 Q4,119,68,66,253
2022 Q1,146,66,62,274
2022 Q2,144,51,64,259
2022 Q3,124,59,39,222
2022 Q4,118,65,59,242
2023 Q1,132,49,73,254
2023 Q2,146,64,65,275
2023 Q3,116,64,68,248
