Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,142,76,113,331
2017 Q2,174,97,119,390
2017 Q3,175,102,103,380
2017 Q4,204,85,127,416
2018 Q1,163,99,116,378
2018 Q2,213,126,145,484
2018 Q3,223,101,109,433
2018 Q4,189,85,129,403
2019 Q1,179,138,136,453
2019 Q2,203,89,134,426
2019 Q3,183,98,105,386
2019 Q4,181,107,118,406
2020 Q1,177,104,92,373
2020 Q2,107,59,79,245
2020 Q3,137,83,103,323
2020 Q4,168,62,87,317
2021 Q1,105,67,80,252
2021 Q2,171,69,80,320
2021 Q3,171,81,78,330
2021 Q4,114,72,69,255
2022 Q1,141,66,66,273
2022 Q2,143,54,63,260
2022 Q3,121,63,47,231
