Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,148,83,100,331
2017 Q2,185,107,98,390
2017 Q3,174,104,98,376
2017 Q4,214,97,106,417
2018 Q1,174,97,105,376
2018 Q2,216,140,124,480
2018 Q3,231,117,83,431
2018 Q4,195,92,113,400
2019 Q1,182,143,120,445
2019 Q2,214,97,113,424
2019 Q3,195,98,91,384
2019 Q4,201,103,98,402
2020 Q1,192,96,82,370
2020 Q2,121,53,69,243
2020 Q3,161,76,85,322
2020 Q4,176,69,71,316
2021 Q1,122,65,64,251
2021 Q2,180,72,68,320
2021 Q3,176,82,70,328
2021 Q4,132,64,57,253
2022 Q1,151,71,51,273
2022 Q2,160,47,50,257
2022 Q3,132,57,32,221
2022 Q4,130,64,44,238
2023 Q1,145,51,58,254
2023 Q2,153,69,52,274
2023 Q3,127,61,62,250
2023 Q4,93,56,43,192
2024 Q1,122,53,50,225
2024 Q2,118,55,50,223
