Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,144,82,105,331
2017 Q2,182,111,97,390
2017 Q3,170,106,99,375
2017 Q4,217,96,105,418
2018 Q1,172,98,106,376
2018 Q2,216,138,125,479
2018 Q3,229,116,84,429
2018 Q4,192,93,114,399
2019 Q1,179,141,124,444
2019 Q2,209,98,116,423
2019 Q3,193,101,90,384
2019 Q4,198,105,99,402
2020 Q1,192,98,79,369
2020 Q2,120,55,68,243
2020 Q3,157,80,85,322
2020 Q4,176,71,69,316
2021 Q1,122,63,66,251
2021 Q2,178,76,66,320
2021 Q3,178,81,69,328
2021 Q4,132,63,57,252
2022 Q1,154,69,50,273
2022 Q2,162,47,47,256
2022 Q3,134,54,32,220
2022 Q4,130,65,41,236
2023 Q1,145,51,55,251
2023 Q2,153,70,50,273
2023 Q3,130,59,60,249
2023 Q4,94,55,44,193
2024 Q1,122,55,49,226
2024 Q2,117,49,47,213
2024 Q3,110,57,52,219
2024 Q4,86,30,31,147
2025 Q1,88,37,34,159
