Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,144,78,109,331
2017 Q2,177,97,115,389
2017 Q3,174,100,105,379
2017 Q4,202,93,121,416
2018 Q1,171,98,108,377
2018 Q2,211,131,140,482
2018 Q3,223,109,99,431
2018 Q4,186,87,128,401
2019 Q1,181,137,133,451
2019 Q2,199,96,129,424
2019 Q3,184,99,100,383
2019 Q4,182,108,115,405
2020 Q1,178,102,89,369
2020 Q2,110,57,77,244
2020 Q3,142,85,97,324
2020 Q4,166,65,86,317
2021 Q1,110,68,73,251
2021 Q2,169,71,81,321
2021 Q3,174,79,76,329
2021 Q4,119,68,66,253
2022 Q1,146,67,62,275
2022 Q2,144,51,64,259
2022 Q3,123,59,39,221
2022 Q4,117,64,59,240
2023 Q1,131,49,76,256
2023 Q2,141,64,70,275
