Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,34,159,193,17.61658031,290,995,1285,22.56809339
2017 Q2,44,135,179,24.58100559,285,945,1230,23.17073171
2017 Q3,55,129,184,29.89130435,300,932,1232,24.35064935
2017 Q4,46,127,173,26.58959538,309,976,1285,24.04669261
2018 Q1,45,133,178,25.28089888,289,991,1280,22.578125
2018 Q2,42,142,184,22.82608696,295,987,1282,23.01092044
2018 Q3,49,127,176,27.84090909,266,895,1161,22.91128338
2018 Q4,36,129,165,21.81818182,294,926,1220,24.09836066
2019 Q1,43,140,183,23.49726776,279,948,1227,22.73838631
2019 Q2,35,147,182,19.23076923,272,979,1251,21.74260592
2019 Q3,31,129,160,19.375,257,933,1190,21.59663866
2019 Q4,35,147,182,19.23076923,262,909,1171,22.37403928
2020 Q1,33,117,150,22,198,891,1089,18.18181818
2020 Q2,21,65,86,24.41860465,45,263,308,14.61038961
2020 Q3,22,117,139,15.82733813,136,701,837,16.24850657
2020 Q4,20,104,124,16.12903226,144,725,869,16.570771
2021 Q1,30,100,130,23.07692308,127,731,858,14.8018648
2021 Q2,21,107,128,16.40625,136,726,862,15.77726218
2021 Q3,25,127,152,16.44736842,204,913,1117,18.26320501
2021 Q4,25,114,139,17.98561151,193,878,1071,18.02054155
2022 Q1,25,139,164,15.24390244,185,933,1118,16.54740608
2022 Q2,26,143,169,15.38461538,243,1029,1272,19.10377358
2023 Q3,35,123,158,22.15189873,226,890,1116,20.25089606
2023 Q4,41,155,196,20.91836735,212,856,1068,19.85018727
2024 Q1,37,177,214,17.28971963,243,882,1125,21.6
2024 Q2,42,177,219,19.17808219,244,864,1108,22.02166065
2024 Q3,26,149,175,14.85714286,233,819,1052,22.14828897
