Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,110,51,77,238
2017 Q2,110,56,87,253
2017 Q3,106,54,97,257
2017 Q4,105,48,62,215
2018 Q1,91,59,86,236
2018 Q2,137,62,87,286
2018 Q3,127,66,87,280
2018 Q4,137,47,68,252
2019 Q1,117,46,59,222
2019 Q2,137,48,80,265
2019 Q3,108,41,66,215
2019 Q4,107,55,79,241
2020 Q1,114,36,63,213
2020 Q2,62,32,45,139
2020 Q3,56,26,52,134
2020 Q4,67,44,40,151
2021 Q1,102,29,52,183
2021 Q2,108,40,44,192
2021 Q3,121,47,35,203
2021 Q4,116,37,34,187
2022 Q1,135,47,42,224
2022 Q2,114,44,47,205
2022 Q3,122,44,41,207
2022 Q4,77,48,39,164
2023 Q1,88,30,49,167
2023 Q2,104,43,32,179
2023 Q3,102,51,37,190
2023 Q4,102,44,35,181
2024 Q1,80,40,37,157
2024 Q2,83,39,35,157
