Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,101,52,85,238
2017 Q2,105,51,97,253
2017 Q3,101,57,99,257
2017 Q4,103,46,66,215
2018 Q1,91,58,87,236
2018 Q2,132,67,87,286
2018 Q3,127,66,87,280
2018 Q4,136,49,68,253
2019 Q1,116,45,61,222
2019 Q2,133,47,85,265
2019 Q3,103,44,68,215
2019 Q4,106,56,79,241
2020 Q1,116,36,61,213
2020 Q2,62,32,45,139
2020 Q3,55,27,52,134
2020 Q4,68,43,40,151
2021 Q1,99,33,51,183
2021 Q2,107,43,42,192
2021 Q3,122,49,33,204
2021 Q4,116,37,35,188
2022 Q1,136,49,41,226
2022 Q2,113,44,50,207
2022 Q3,122,46,41,209
2022 Q4,77,48,41,166
2023 Q1,92,33,48,173
2023 Q2,104,41,36,181
2023 Q3,101,51,39,191
2023 Q4,109,47,36,192
2024 Q1,86,39,37,162
2024 Q2,96,46,42,184
2024 Q3,75,31,30,136
2024 Q4,80,28,29,137
