Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,524,118,642,18.38006231
2017 Q2,517,129,646,19.96904025
2017 Q3,518,143,661,21.63388805
2017 Q4,549,135,684,19.73684211
2018 Q1,542,156,698,22.3495702
2018 Q2,500,223,723,30.84370678
2018 Q3,439,207,646,32.04334365
2018 Q4,465,238,703,33.85490754
2019 Q1,531,248,779,31.83568678
2019 Q2,494,210,704,29.82954545
2019 Q3,471,188,659,28.52807284
2019 Q4,433,176,609,28.8998358
2020 Q1,440,197,637,30.92621664
2020 Q2,157,83,240,34.58333333
2020 Q3,356,138,494,27.93522267
2020 Q4,356,138,494,27.93522267
2021 Q1,379,137,516,26.5503876
2021 Q2,424,137,561,24.42067736
2021 Q3,442,179,621,28.82447665
2021 Q4,443,193,636,30.34591195
2022 Q1,433,232,665,34.88721805
2022 Q2,421,248,669,37.07025411
2022 Q3,403,249,652,38.19018405
2022 Q4,376,207,583,35.50600343
2023 Q1,437,246,683,36.01756955
2023 Q2,393,246,639,38.49765258
2023 Q3,360,228,588,38.7755102
2023 Q4,337,220,557,39.497307
2024 Q1,433,215,648,33.17901235
2024 Q2,407,253,660,38.33333333
2024 Q3,339,188,527,35.67362429
2024 Q4,188,94,282,33.33333333
