Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,5,13,18,27.77777778,35,102,137,25.54744526
2017 Q2,2,17,19,10.52631579,27,119,146,18.49315068
2017 Q3,3,9,12,25,32,111,143,22.37762238
2017 Q4,5,10,15,33.33333333,45,103,148,30.40540541
2018 Q1,1,16,17,5.882352941,28,114,142,19.71830986
2018 Q2,8,13,21,38.0952381,28,99,127,22.04724409
2018 Q3,2,14,16,12.5,32,161,193,16.58031088
2018 Q4,9,18,27,33.33333333,32,127,159,20.12578616
2019 Q1,4,17,21,19.04761905,31,102,133,23.30827068
2019 Q2,13,14,27,48.14814815,28,121,149,18.79194631
2019 Q3,7,20,27,25.92592593,50,122,172,29.06976744
2019 Q4,14,23,37,37.83783784,21,126,147,14.28571429
2020 Q1,2,18,20,10,27,115,142,19.01408451
2020 Q2,5,15,20,25,24,71,95,25.26315789
2020 Q3,2,19,21,9.523809524,28,121,149,18.79194631
2020 Q4,2,4,6,33.33333333,26,114,140,18.57142857
2021 Q1,5,12,17,29.41176471,20,118,138,14.49275362
2021 Q2,4,20,24,16.66666667,19,98,117,16.23931624
2021 Q3,5,17,22,22.72727273,22,127,149,14.76510067
2021 Q4,2,14,16,12.5,19,88,107,17.75700935
2022 Q1,6,21,27,22.22222222,25,133,158,15.82278481
2022 Q2,8,21,29,27.5862069,18,92,110,16.36363636
2022 Q3,2,17,19,10.52631579,21,101,122,17.21311475
2022 Q4,5,8,13,38.46153846,13,83,96,13.54166667
2023 Q1,3,4,7,42.85714286,17,76,93,18.27956989
2023 Q2,4,14,18,22.22222222,17,75,92,18.47826087
