Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,480,483,963,49.84423676
2017 Q2,432,519,951,45.42586751
2017 Q3,386,459,845,45.68047337
2017 Q4,386,447,833,46.33853541
2018 Q1,379,551,930,40.75268817
2018 Q2,353,531,884,39.9321267
2018 Q3,333,522,855,38.94736842
2018 Q4,355,560,915,38.79781421
2019 Q1,381,533,914,41.68490153
2019 Q2,495,632,1127,43.92191659
2019 Q3,458,494,952,48.1092437
2019 Q4,441,517,958,46.03340292
2020 Q1,430,502,932,46.13733906
2020 Q2,182,241,423,43.02600473
2020 Q3,283,365,648,43.67283951
2020 Q4,284,346,630,45.07936508
2021 Q1,257,397,654,39.29663609
2021 Q2,319,458,777,41.05534106
2021 Q3,303,448,751,40.34620506
2021 Q4,260,408,668,38.92215569
2022 Q1,229,455,684,33.47953216
2022 Q2,274,457,731,37.48290014
2022 Q3,255,500,755,33.77483444
2022 Q4,240,435,675,35.55555556
2023 Q1,224,513,737,30.39348711
2023 Q2,204,396,600,34
