Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,19,130,149,12.75167785,116,861,977,11.87308086
2017 Q2,21,130,151,13.90728477,94,962,1056,8.901515152
2017 Q3,33,133,166,19.87951807,85,632,717,11.85495119
2017 Q4,30,131,161,18.63354037,95,636,731,12.99589603
2018 Q1,27,156,183,14.75409836,96,716,812,11.8226601
2018 Q2,23,128,151,15.23178808,108,702,810,13.33333333
2018 Q3,32,138,170,18.82352941,126,833,959,13.13868613
2018 Q4,32,131,163,19.63190184,91,804,895,10.16759777
2019 Q1,37,166,203,18.22660099,102,847,949,10.74815595
2019 Q2,27,153,180,15,114,1024,1138,10.01757469
2019 Q3,28,146,174,16.09195402,157,1367,1524,10.30183727
2019 Q4,28,130,158,17.72151899,116,856,972,11.93415638
2020 Q1,46,170,216,21.2962963,107,727,834,12.82973621
2020 Q2,30,123,153,19.60784314,40,381,421,9.501187648
2020 Q3,25,157,182,13.73626374,67,538,605,11.07438017
2020 Q4,29,172,201,14.4278607,73,558,631,11.56893819
2021 Q1,41,189,230,17.82608696,95,712,807,11.77199504
2021 Q2,38,169,207,18.35748792,105,839,944,11.12288136
2021 Q3,48,194,242,19.83471074,94,622,716,13.12849162
2021 Q4,61,245,306,19.93464052,76,408,484,15.70247934
2022 Q1,55,225,280,19.64285714,98,466,564,17.37588652
2022 Q2,63,242,305,20.6557377,96,481,577,16.63778163
2022 Q3,66,235,301,21.9269103,109,433,542,20.11070111
2022 Q4,59,183,242,24.38016529,82,405,487,16.83778234
