Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,21,128,149,14.09395973,121,855,976,12.39754098
2017 Q2,21,130,151,13.90728477,93,955,1048,8.874045802
2017 Q3,33,132,165,20,88,627,715,12.30769231
2017 Q4,30,130,160,18.75,96,631,727,13.20495186
2018 Q1,27,156,183,14.75409836,96,713,809,11.86650185
2018 Q2,23,128,151,15.23178808,111,695,806,13.77171216
2018 Q3,32,138,170,18.82352941,127,829,956,13.28451883
2018 Q4,32,130,162,19.75308642,90,803,893,10.07838746
2019 Q1,37,166,203,18.22660099,102,841,943,10.81654295
2019 Q2,27,153,180,15,116,1020,1136,10.21126761
2019 Q3,29,143,172,16.86046512,156,1362,1518,10.27667984
2019 Q4,28,127,155,18.06451613,117,847,964,12.13692946
2020 Q1,45,171,216,20.83333333,108,722,830,13.01204819
2020 Q2,30,123,153,19.60784314,42,375,417,10.07194245
2020 Q3,26,154,180,14.44444444,68,537,605,11.23966942
2020 Q4,29,175,204,14.21568627,73,551,624,11.69871795
2021 Q1,39,189,228,17.10526316,93,706,799,11.63954944
2021 Q2,36,171,207,17.39130435,107,823,930,11.50537634
2021 Q3,49,193,242,20.24793388,97,614,711,13.64275668
2021 Q4,63,239,302,20.86092715,77,405,482,15.97510373
2022 Q1,57,220,277,20.57761733,99,458,557,17.77378815
2022 Q2,64,239,303,21.12211221,95,476,571,16.63747811
2022 Q3,66,239,305,21.63934426,115,432,547,21.023766
2022 Q4,61,181,242,25.20661157,86,407,493,17.44421907
2023 Q1,71,226,297,23.90572391,80,371,451,17.7383592
2023 Q2,71,208,279,25.44802867,62,368,430,14.41860465
2023 Q4,68,230,298,22.81879195,80,369,449,17.81737194
