Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,21,128,149,14.09395973,121,850,971,12.46138002
2017 Q2,21,130,151,13.90728477,92,954,1046,8.79541109
2017 Q3,33,132,165,20,93,619,712,13.06179775
2017 Q4,31,128,159,19.49685535,94,632,726,12.9476584
2018 Q1,26,157,183,14.20765027,99,709,808,12.25247525
2018 Q2,23,128,151,15.23178808,113,691,804,14.05472637
2018 Q3,32,138,170,18.82352941,127,826,953,13.32633788
2018 Q4,32,128,160,20,92,794,886,10.38374718
2019 Q1,37,166,203,18.22660099,105,839,944,11.12288136
2019 Q2,27,153,180,15,120,1011,1131,10.61007958
2019 Q3,29,142,171,16.95906433,159,1347,1506,10.55776892
2019 Q4,27,128,155,17.41935484,119,837,956,12.44769874
2020 Q1,43,173,216,19.90740741,108,716,824,13.10679612
2020 Q2,30,123,153,19.60784314,44,368,412,10.67961165
2020 Q3,25,155,180,13.88888889,70,529,599,11.68614357
2020 Q4,32,171,203,15.7635468,73,549,622,11.73633441
2021 Q1,40,189,229,17.46724891,90,700,790,11.39240506
2021 Q2,36,171,207,17.39130435,112,803,915,12.24043716
2021 Q3,51,191,242,21.07438017,101,601,702,14.38746439
2021 Q4,65,237,302,21.52317881,79,402,481,16.42411642
2022 Q1,57,220,277,20.57761733,102,454,556,18.34532374
2022 Q2,63,241,304,20.72368421,97,473,570,17.01754386
2022 Q3,67,236,303,22.11221122,117,431,548,21.35036496
2022 Q4,61,181,242,25.20661157,86,408,494,17.40890688
2023 Q1,74,225,299,24.74916388,79,374,453,17.4392936
2023 Q2,76,204,280,27.14285714,64,373,437,14.64530892
2023 Q4,68,233,301,22.59136213,82,375,457,17.94310722
2023 Q4,76,179,255,29.80392157,80,363,443,18.05869074
2024 Q1,61,201,262,23.28244275,102,372,474,21.51898734
2024 Q2,77,238,315,24.44444444,133,409,542,24.53874539
