Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,20,130,150,13.33333333,120,858,978,12.26993865
2017 Q2,21,130,151,13.90728477,94,959,1053,8.926875594
2017 Q3,33,133,166,19.87951807,86,630,716,12.01117318
2017 Q4,30,131,161,18.63354037,95,634,729,13.03155007
2018 Q1,27,156,183,14.75409836,96,715,811,11.83723798
2018 Q2,23,128,151,15.23178808,110,699,809,13.59703337
2018 Q3,32,138,170,18.82352941,126,832,958,13.15240084
2018 Q4,32,131,163,19.63190184,90,805,895,10.05586592
2019 Q1,37,166,203,18.22660099,102,846,948,10.75949367
2019 Q2,27,153,180,15,114,1022,1136,10.03521127
2019 Q3,30,143,173,17.34104046,157,1367,1524,10.30183727
2019 Q4,28,130,158,17.72151899,116,854,970,11.95876289
2020 Q1,46,170,216,21.2962963,109,724,833,13.08523409
2020 Q2,30,123,153,19.60784314,41,379,420,9.761904762
2020 Q3,26,157,183,14.20765027,68,538,606,11.22112211
2020 Q4,30,174,204,14.70588235,73,556,629,11.60572337
2021 Q1,41,189,230,17.82608696,94,710,804,11.69154229
2021 Q2,38,170,208,18.26923077,104,830,934,11.13490364
2021 Q3,48,194,242,19.83471074,95,617,712,13.34269663
2021 Q4,62,245,307,20.19543974,77,407,484,15.90909091
2022 Q1,56,224,280,20,99,463,562,17.61565836
2022 Q2,64,240,304,21.05263158,95,478,573,16.57940663
2022 Q3,67,238,305,21.96721311,113,431,544,20.77205882
2022 Q4,61,183,244,25,85,406,491,17.31160896
2023 Q1,72,223,295,24.40677966,78,371,449,17.37193764
